NODE_ID,IPRD_NM,PLCT_NM,NODE_TTLE,NODE_TTLE_EN,PBSH,NODE_LINK,NODE_CLSS_01,NODE_CLSS_02,AUTR_NM,KYWD,ABST_KR,ABST_EN
NODE11703189,한국기계연구원,기계기술정책 정책지,지능형 로봇 및 생성형 AI 동향 분석과 시사점,,202401,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11703189,공학,기계공학,"현정우, 김철후, 길형배",,,
NODE11703990,대한조선학회,대한조선학회 논문집,대한조선학회 논문집 논문 원고작성요령 외,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11703990,공학,조선해양공학,편집부,,,
NODE11704327,한국자동차공학회,오토저널,사진으로 보는 학회 활동,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704327,공학,기계공학,편집부,,,
NODE11704328,한국자동차공학회,오토저널,현대차기아 ASPICE 적용 현황,The Staus of ASPICE Implimentation at Hyundai Motor Kia,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704328,공학,기계공학,"김인수, 장훈, 전재환",,,
NODE11704329,한국자동차공학회,오토저널,EU 도심형 Micromobility 동향,The Trends of Urban Micromobility in Europe,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704329,공학,기계공학,전재형,,,
NODE11704330,한국자동차공학회,오토저널,이코너 모듈 소형화를 위한 베벨기어 기반 신개념 조향–구동–현가 통합모듈 소개,A Novel Integrated Module of Steering-Driving-Suspension for Minimization of e-Corner Module using Tilting Bevel Gear Mechanism,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704330,공학,기계공학,"최정현, 이래경, 남강현",,,
NODE11704331,한국자동차공학회,오토저널,자동차기술의 발달사 (16),The History of Automotive Technology (16),202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704331,공학,기계공학,이창식,,,
NODE11704332,한국자동차공학회,오토저널,UNECE 자동차 국제기준 월간 동향 (60),The Monthly Status of the International Vehicle Regulations in UNECE,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704332,공학,기계공학,김태용,,,
NODE11704336,한국자동차공학회,오토저널,월간 자동차·모빌리티 정책 동향,Monthly Policy Trend in Car and Mobility,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704336,공학,기계공학,이재규,,,
NODE11704337,한국자동차공학회,오토저널,국내 전기자동차 충전인프라 기술 인증 동향,Korea EV Charging infra Technology Certification Trends,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704337,공학,기계공학,김경진,,,
NODE11704338,한국자동차공학회,오토저널,디지털 헬스케어 기술 동향 및 차량 관점의 적용,Trends in Digital Healthcare Technology and Application from the Automotive Perspective,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704338,공학,기계공학,"홍사라, 배이솔, 김태훈, 최명빈, 백수진, 양지현",,,
NODE11704339,한국자동차공학회,오토저널,"중국 연간 판매 3,000만대 시대가 의미하는 것",What China’s Annual Sales of 30 Million Units Mean,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704339,공학,기계공학,채영석,,,
NODE11704340,한국자동차공학회,오토저널,1월 학회소식,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704340,공학,기계공학,편집부,,,
NODE11704356,한국소성·가공학회,소성·가공,머신러닝 기술의 핵심 알고리즘과 재료·가공 문제에 적용 Ⅰ,Review Paper for Key Algorithms of Machine Learning and its Application to Material Processing Problems,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704356,공학,재료·에너지공학,김영석,,,
NODE11704436,대한전기학회,전기의세계,"남부발전, 15MW급 영월 연료전지 2단계 준공 외",,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704436,공학,전기전자공학,편집부,,,
NODE11704437,대한전기학회,전기의세계,SiC 전력반도체 및 MLCC,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704437,공학,전기전자공학,강동원,,,
NODE11704441,대한전기학회,전기의세계,관절염 환자들에게 희망이 될 수 있을까? - 자가 골수 줄기세포 주사치료,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704441,공학,전기전자공학,유동석,,,
NODE11704447,대한전기학회,전기의세계,IEC(INDIAN ENGINEERING CONGRESS) 2023 참관기,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704447,공학,전기전자공학,강승택,,,
NODE11704449,대한전기학회,전기의세계,학회 소식 외,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704449,공학,전기전자공학,편집부,,,
NODE11706522,대한기계학회,기계저널,[이 달의 화보] 제1차 전임회장 회의 외,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706522,공학,기계공학,편집부,,,
NODE11706523,대한기계학회,기계저널,[KSME 오피니언] ChatGPT와 기계공학 그리고 미래 직업,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706523,공학,기계공학,김기주,,,
NODE11706524,대한기계학회,기계저널,[인터뷰] 하이리움산업(주) 김서영 대표이사,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706524,공학,기계공학,"김석, 양회관",,,
NODE11706525,대한기계학회,기계저널,[신기술 정보] 초고속 펄스로 메타 물질 구조를 탐사하는 새로운 레이저 설정,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706525,공학,기계공학,박중호,,,
NODE11706526,대한기계학회,기계저널,[체인리액션] 만들어진 기념일,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706526,공학,기계공학,유지이,,,
NODE11706527,대한기계학회,기계저널,[특별회원 동정] LIG넥스원_KSS-II Link-22 체계 개발 사업 계약 체결 외,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706527,공학,기계공학,편집부,,,
NODE11706528,대한기계학회,기계저널,딥러닝 기반 점군 업샘플링: 최신 동향 리뷰,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706528,공학,기계공학,"권순조, 허지현, 김형기",,,
NODE11706529,대한기계학회,기계저널,딥러닝을 이용한 3차원 CAD 모델의 설계 이력 재구성: 연구 동향,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706529,공학,기계공학,김병철,,,
NODE11706530,대한기계학회,기계저널,자연어 처리 모델을 활용한 공학 문서 처리 기술 동향,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706530,공학,기계공학,"권백규, 김준호, 문두환",,,
NODE11706531,대한기계학회,기계저널,적층 제조를 위한 인공지능 기법의 활용,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706531,공학,기계공학,"도재혁, 박상인",,,
NODE11706532,대한기계학회,기계저널,[전문가 연재] 스마트 자동차 신기술과 자동차 효율 향상 방안(18),,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706532,공학,기계공학,박만재,,,
NODE11706533,대한기계학회,기계저널,대한기계학회 2024년 주요일정,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706533,공학,기계공학,편집부,,,
NODE11706534,대한기계학회,기계저널,[한국사 이야기] 물장수에게 큰절을 올린 부자 양반,,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706534,공학,기계공학,신현배,,,
NODE11706535,대한기계학회,기계저널,"[특허소식] 특허청, 지식 재산 기본 교재 ‘지식재산 첫걸음’ 발간 외",,202402,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706535,공학,기계공학,편집부,,,
NODE11706917,한국콘크리트학회,콘크리트학회지,신년사,"New year""s Message",202401,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706917,공학,건축공학,김지상,,,
NODE11706918,한국콘크리트학회,콘크리트학회지,“진정한 콘·크·리·트· 매니아”,True Con·c·re·te Mania,202401,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11706918,공학,건축공학,윤영수,,,
NODE12317539,한국로봇학회(논문지),로봇학회 논문지,논문지 구독 신청서 외,,202509,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317539,공학,전기전자공학,편집부,,,
NODE12317543,대한산업공학회,대한산업공학회지,인사말,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317543,공학,산업공학,윤장혁,,,
NODE12317553,대한산업공학회,대한산업공학회지,연구 윤리 규정 외,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317553,공학,산업공학,편집부,,,
NODE12317655,대한전자공학회,전자공학회지,"과학기술인의 정치참여, 선택이 아닌 필수",,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317655,공학,전기전자공학,임혜숙,,,
NODE12317656,대한전자공학회,전자공학회지,학회소식 외,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317656,공학,전기전자공학,편집부,,,
NODE12317657,대한전자공학회,전자공학회지,특집편집기_의료영상시스템에서 인공지능 응용 기술,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317657,공학,전기전자공학,김대홍,,,
NODE12317658,대한전자공학회,전자공학회지,디지털 의료 영상 분석에 필요한 인공지능시스템 요소 기술,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317658,공학,전기전자공학,최용수,,,
NODE12317659,대한전자공학회,전자공학회지,방사선 이용 의료영상 인공지능 응용 기술,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317659,공학,전기전자공학,백철하,,,
NODE12317660,대한전자공학회,전자공학회지,의료영상획득을 위한 방사선 검출 시스템에서의 인공지능의 활용,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317660,공학,전기전자공학,이승재,,,
NODE12317661,대한전자공학회,전자공학회지,인공지능을 활용한 유방암 영상 진단 기술의 현재와 미래,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317661,공학,전기전자공학,손기홍,,,
NODE12317662,대한전자공학회,전자공학회지,인공지능 기반 의료방사선장치의 품질 보증 동향,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317662,공학,전기전자공학,김대홍,,,
NODE12317663,대한전자공학회,전자공학회지,의료영상시스템에서 인공지능 응용 기술의 현재와 미래: 한국 의료계 위기 상황과 AI 기술의 역할,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317663,공학,전기전자공학,천원중,,,
NODE12317664,대한전자공학회,전자공학회지,제40회 ITC-CSCC 2025 개최 보고,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317664,공학,전기전자공학,김형진,,,
NODE12317665,대한전자공학회,전자공학회지,2025 전자·반도체·인공지능 학술대회,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317665,공학,전기전자공학,대한전자공학회 강원지부,,,
NODE12317666,대한전자공학회,전자공학회지,논문지 논문목차 : 전자공학회 논문지 제 62권 8호 발행,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317666,공학,전기전자공학,편집부,,,
NODE12317667,대한전자공학회,전자공학회지,국내외 학술행사 안내,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317667,공학,전기전자공학,편집부,,,
NODE12317668,대한전자공학회,전자공학회지,박사학위 논문초록 게재 안내 외,,202508,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317668,공학,전기전자공학,편집부,,,
NODE12317731,대한전자공학회,전자공학회지,학회소식 외,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317731,공학,전기전자공학,편집부,,,
NODE12317732,대한전자공학회,전자공학회지,[특집편집기] In-Band Full Duplex Radio,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317732,공학,전기전자공학,권구덕,,,
NODE12317733,대한전자공학회,전자공학회지,In-Band Full Duplex Radio를 위한 Self-Interference Cancellation 기술 동향,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317733,공학,전기전자공학,"권구덕, 이동구, 윤석주, 조성준, 김현준",,,
NODE12317734,대한전자공학회,전자공학회지,In-Band Full Duplex Radio를 위한 디지털 Self-Interference Cancellation 기술,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317734,공학,전기전자공학,"고갑석, 유홍재, 김태규",,,
NODE12317735,대한전자공학회,전자공학회지,5G NR FR1 IBFD 응용을 위한 저잡음 RF PLL의 설계,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317735,공학,전기전자공학,"황인철, 윤지섭, 문제철",,,
NODE12317736,대한전자공학회,전자공학회지,In-Band Full Duplex Radio를 위한 RF영역 자기간섭신호 제거 기술 동향,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317736,공학,전기전자공학,"박승영, 지민구",,,
NODE12317737,대한전자공학회,전자공학회지,논문지 논문목차 : 전자공학회 논문지 제 62권 5호 발행,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317737,공학,전기전자공학,편집부,,,
NODE12317738,대한전자공학회,전자공학회지,국내외 학술행사 안내,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317738,공학,전기전자공학,편집부,,,
NODE12317739,대한전자공학회,전자공학회지,박사학위 논문초록 게재 안내 외,,202505,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317739,공학,전기전자공학,편집부,,,
NODE12317743,대한전자공학회,전자공학회지,학회소식 외,,202506,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317743,공학,전기전자공학,편집부,,,
NODE12317744,대한전자공학회,전자공학회지,특집편집기_양자컴퓨터와 정보기술의 미래 융합,,202506,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317744,공학,전기전자공학,김상범,,,
